project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,59be5961-b4af-4e78-8d36-13ee3735306f,IMG_6877.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/c52a6637-2c4f-4ec0-ba2b-7328c6b8398b.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:12,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,c634f814-ba59-4e69-b6c6-100db3ee55c8,IMG_6878.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/288f3922-bcbd-4073-9b74-3fec649bfa5e.JPG,0,Maria Patricia  Berrio,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,,2022-10-24 11:29:12,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,2d5f151e-ed3d-4fed-afe3-7c25b5ee69f9,IMG_6879.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/679c02f0-e608-4604-bc34-c14ee4443e89.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:21,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,c96d3ec6-ef1f-4a6d-be35-386895014265,IMG_6880.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/3fa7286a-592f-400a-9f74-e130ff90eb97.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:21,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,41843a72-8163-4ed4-9926-35e1a5535079,IMG_6881.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/58663d9c-4a9a-448e-93f5-e37168f0795d.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:30,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,2c1c7f2d-b78c-44ab-bbe1-9d2b99a84ba0,IMG_6882.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/459e1d60-2669-40ab-91cd-dd708ea84195.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:30,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,9755c3fd-770e-4add-b1be-17df05930ebc,IMG_6883.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/e825615b-ebbe-4557-82b7-d256104181fa.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:38,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,fca4597e-1e14-4a80-aa81-85a5602e5741,IMG_6884.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/f360093a-0091-4ca8-91b9-6c1e2bfc7c86.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:38,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,9fbc1e31-c7e9-4d56-9424-487b38d0fdf3,IMG_6885.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/4fc4d39d-2ba2-4652-a89f-4240881f66d7.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:46,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,e034f5ec-a2f8-4739-bd2f-70bdbd827dcf,IMG_6886.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/144797e3-6e4e-422b-b13a-750f7f19ffe8.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:29:46,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,5d5cbd92-a986-4ef9-a79a-767f5aa12756,IMG_6893.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/af1f9817-bbd6-45ff-bbdf-4e8513326263.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:36:57,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,6e9a015e-83be-49f8-9de3-1a5fc2f72ea1,IMG_6894.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/0f54c0a2-898a-4a6e-832f-cbd21d020d03.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:36:57,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,1443dd51-a86e-4450-b813-d48b82f64d3d,IMG_6895.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/8622adbd-fb76-45b1-8f29-98a8a9234a9b.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:06,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,6d0a5ff5-fc72-40a3-9e32-94e102f3fcd5,IMG_6896.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/3fceed5e-e0d4-4e56-9875-5d96440a0961.JPG,0,Maria Patricia  Berrio,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,,2022-10-24 11:37:06,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,e9336242-b6f8-44a0-95a7-13c6976e224b,IMG_6897.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/b1805732-7f90-486b-82a7-7e921b9c5b49.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:14,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,944c7424-831d-4d95-a744-2fd9918c8c67,IMG_6898.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/7e923972-6356-477a-b6b8-59dc32b4bfd7.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:14,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,22972796-ebcd-49f1-b6d2-85c823bc34b1,IMG_6899.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/39669311-872f-4a64-ae92-68ffb2203afc.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:23,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,ae6ef062-2186-4960-94a9-73201b15eaf5,IMG_6900.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/aaeca663-f967-496b-b40f-8f296ed1967b.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:23,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,bb5b2253-222c-430e-be6b-895bdff406af,IMG_6901.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/8832a19e-a3dd-4a60-bd7a-2e48eeb26cfa.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:31,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,c0da81a7-24cb-4480-9070-180a72737d48,IMG_6902.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/82b4a159-fae5-4744-94b3-51b38efee820.JPG,0,Maria Patricia  Berrio,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2022-10-24 11:37:31,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,afe2fc94-8ffc-4819-ba67-47c81d6febe9,IMG_6903.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/48feef25-399f-4db6-adae-00fa7e97c3e3.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:42,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,264f8900-b9de-4081-9b14-704ce200c320,IMG_6904.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/622ccebc-4eb3-443a-8d68-a312a1331baf.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:37:42,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,4cae4f7d-e5da-4c4b-89a0-3372add52bb0,IMG_6905.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/c9820554-9577-465b-9275-ef31648c39dc.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:38:05,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,b4da93ed-2603-4d72-927a-d43db6ba3673,IMG_6906.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/652e771a-e499-4c7a-b4cd-bcc24b2e1b4d.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:38:05,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,70a0ffe4-2d56-4fed-b9f5-6dbdfc55e706,IMG_6907.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/84b5afd5-3d88-4bd4-8ddb-6687fdeb187a.JPG,0,Maria Patricia  Berrio,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2022-10-24 11:38:45,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,6d1eb9f9-718e-4a9e-9163-0391fde3f312,IMG_6908.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/a51a7491-b101-4611-9a23-509e97e15219.JPG,0,Maria Patricia  Berrio,5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,virginianus,White-tailed Deer,,2022-10-24 11:38:45,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,e59e3fc6-e0af-4610-8061-41667e2f84e7,IMG_7132.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/91a501a2-71de-4747-9c6b-bbc1f238fb2b.JPG,0,Maria Patricia  Berrio,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2022-10-24 13:34:38,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,b799f5fc-1452-440d-9d07-46da906d4832,IMG_7133.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/2ac4d90b-ae7f-490d-9f64-c7609c76cb06.JPG,0,Maria Patricia  Berrio,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2022-10-24 13:35:39,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C1_2022,c95ff769-b48a-4de9-a8bf-67e24f622c49,IMG_7134.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2184868/577e9992-c4cb-4996-8ec1-4bc93f3acbaa.JPG,0,Maria Patricia  Berrio,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2022-10-24 13:35:39,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,e7c2b52f-19e8-42b7-b926-55ad126d7e92,DCIM0015.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/e7c2b52f-19e8-42b7-b926-55ad126d7e92.JPG,0,Juan David Gutiérrez,22976d14-d424-4f18-a67a-d8e1689cefcc,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Ocelot,,2023-10-16 18:04:30,1,,,,,,,true,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,9144925e-e730-45d5-bde6-f8fa068ac693,DCIM0016.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/9144925e-e730-45d5-bde6-f8fa068ac693.JPG,0,Juan David Gutiérrez,22976d14-d424-4f18-a67a-d8e1689cefcc,Mammalia,Carnivora,Felidae,Leopardus,pardalis,Ocelot,,2023-10-16 18:04:34,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,a8c5c34c-188b-404d-9c20-d7300830888a,DCIM0025.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/a8c5c34c-188b-404d-9c20-d7300830888a.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:02:51,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,ab4c2cb8-e2a4-4b9d-b79c-a23c8a88e250,DCIM0024.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/ab4c2cb8-e2a4-4b9d-b79c-a23c8a88e250.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:02:39,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,f347902f-bec0-44e5-8e26-53a7d95089ab,DCIM0026.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/f347902f-bec0-44e5-8e26-53a7d95089ab.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:02:55,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,97f54949-1fe3-4920-bdbd-410e115bd6d9,DCIM0027.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/97f54949-1fe3-4920-bdbd-410e115bd6d9.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:03:00,1,,,,,,,true,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,c0dd7fa4-e189-492d-a826-2005ba5b50ce,DCIM0028.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/c0dd7fa4-e189-492d-a826-2005ba5b50ce.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:03:07,1,,,,,,,true,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,44dc3219-a61f-4ea7-a27e-dd4bcee70899,DCIM0029.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/44dc3219-a61f-4ea7-a27e-dd4bcee70899.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:03:11,1,,,,,,,true,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,3086f221-c096-40bc-bec3-983d191b256c,DCIM0030.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/3086f221-c096-40bc-bec3-983d191b256c.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:03:14,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,fb73381d-b169-4527-99d4-c1870ac94cff,DCIM0031.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/fb73381d-b169-4527-99d4-c1870ac94cff.JPG,0,Juan David Gutiérrez,2b98dad0-1e0e-4488-9cbe-9c4777dd9eca,Mammalia,Pilosa,Myrmecophagidae,Myrmecophaga,tridactyla,Giant Anteater,,2023-10-19 01:03:24,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,08d63c85-f152-4875-b8c2-070b9eca183a,DCIM0034.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/08d63c85-f152-4875-b8c2-070b9eca183a.JPG,0,Juan David Gutiérrez,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2023-10-19 17:01:43,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,804273b2-5c6e-4acb-873a-75084e845a55,DCIM0035.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/804273b2-5c6e-4acb-873a-75084e845a55.JPG,0,Juan David Gutiérrez,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2023-10-19 17:01:53,1,,,,,,,false,,,CC-BY-NC
2004631,DCT_Fibtex_RN_El_Amparo_C2_Puerto Buho_2023,8d37263b-84c4-4d4f-88c1-696bc6112794,DCIM0036.JPG,gs://145625598251_2004631_850_dct_fibtex_rn_el_amp__main/deployment/2262661/prod/directUpload/8d37263b-84c4-4d4f-88c1-696bc6112794.JPG,0,Juan David Gutiérrez,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2023-10-19 17:01:57,1,,,,,,,false,,,CC-BY-NC
