project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2006812,AgricolaCamelias01,0f010ff3-5324-43dc-8254-aae7567caaae,DSCF0234.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/0f010ff3-5324-43dc-8254-aae7567caaae.JPG,0,Jorge Alcalá,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-10-01 07:32:04,1,,,,,,,true,,,CC-BY
2006812,AgricolaCamelias01,2cce66f2-f148-4720-bcaa-885ea13230c6,DSCF0236.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/2cce66f2-f148-4720-bcaa-885ea13230c6.JPG,0,Jorge Alcalá,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-10-01 07:32:36,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,24c40b66-ede5-4728-a3c4-0a54657dd524,DSCF0237.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/24c40b66-ede5-4728-a3c4-0a54657dd524.JPG,0,Jorge Alcalá,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-10-01 07:32:37,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,866c8f14-ab3e-4c88-941d-93e70b056066,DSCF0240.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/866c8f14-ab3e-4c88-941d-93e70b056066.JPG,0,Jorge Alcalá,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-10-01 07:34:23,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,b63d28d6-ae85-43ad-a6e7-17bb5888cedd,DSCF0245.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/b63d28d6-ae85-43ad-a6e7-17bb5888cedd.JPG,0,Jorge Alcalá,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2023-10-01 11:30:14,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,75e25115-61c0-45d9-8151-176bff817bf7,DSCF0246.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/75e25115-61c0-45d9-8151-176bff817bf7.JPG,0,Jorge Alcalá,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2023-10-01 11:30:16,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,f7b50756-1e04-424e-9c26-9bdfbe5d1ee2,DSCF0248.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/f7b50756-1e04-424e-9c26-9bdfbe5d1ee2.JPG,0,Jorge Alcalá,033f2ecb-bf36-4ce1-bf3f-7efcd71fe374,Aves,Gruiformes,Rallidae,Aramides,cajaneus,Grey-necked Wood-rail,,2023-10-01 17:23:51,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,ab09e681-0026-45c9-b6d7-721fdfff3815,DSCF0249.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/ab09e681-0026-45c9-b6d7-721fdfff3815.JPG,0,Jorge Alcalá,033f2ecb-bf36-4ce1-bf3f-7efcd71fe374,Aves,Gruiformes,Rallidae,Aramides,cajaneus,Grey-necked Wood-rail,,2023-10-01 17:23:52,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,8ed7a149-e103-4c83-9193-28f115440eed,DSCF0251.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/8ed7a149-e103-4c83-9193-28f115440eed.JPG,0,Jorge Alcalá,32c0147f-1967-4644-b107-8133ae1f020a,Mammalia,Rodentia,Cuniculidae,Cuniculus,paca,Spotted Paca,,2023-10-01 19:35:18,1,,,,,,,false,,,CC-BY
2006812,AgricolaCamelias01,10609f35-0d85-4cec-b722-090a7555cb9f,DSCF0254.JPG,gs://145625598251_2006812_995_dct_turbaco__main/deployment/2262064/prod/directUpload/10609f35-0d85-4cec-b722-090a7555cb9f.JPG,0,Jorge Alcalá,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-10-02 07:31:57,1,,,,,,,false,,,CC-BY
