project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2003610,DCT_Aguacaliente_C1_2021,5f2824f8-70fa-41ba-a739-4124515123c8,DSCF0007.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/3fa49db1-f284-4ea7-809e-72ba83d75455.JPG,0,Angélica Diaz Pulido,30d1708d-803f-483f-a196-75522596d4d9,Aves,Caprimulgiformes,Trochilidae,Metallura,tyrianthina,Tyrian Metaltail,,2021-10-04 12:29:17,1,adult,male,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,7999edc7-65b1-4310-b227-50bc8de35cad,DSCF0011.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/7fcecec0-8885-4f89-b10b-813bc5ed9cce.JPG,0,Angélica Diaz Pulido,4db9edba-0daa-4f15-8d26-a48399af371e,Aves,Caprimulgiformes,Trochilidae,Colibri,,Colibri Species,,2021-10-13 11:00:27,1,juvenile,,,,,,true,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,5e18fe01-3ae2-4d51-af16-8e9341b13102,DSCF0015.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/d450401c-c399-4f96-9f4c-ba3a4b670524.JPG,0,Loreta Rosselli,7db9480d-b85b-45a9-a986-a1cc6d339cb2,Aves,Caprimulgiformes,Trochilidae,Eriocnemis,vestita,Glowing Puffleg,,2021-10-18 10:29:16,1,unknown,female,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,c3d112cc-60c8-47ea-a178-3b09f92752ba,DSCF0008.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/4cb09d9b-3d6d-4553-9054-aa1a1557120b.JPG,0,Angélica Diaz Pulido,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-08 04:23:58,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,12f0f35f-81fd-4376-b07f-65ef3edca3a4,DSCF0014.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/2a554bba-da7d-49b6-9d12-95162c5a836b.JPG,0,Angélica Diaz Pulido,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 00:14:07,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,126a131f-f876-46a8-af78-86519ec6cc99,DSCF0018.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/b1d212ad-8eba-47d3-8e50-fb083c161eed.JPG,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:32:41,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,c7b4ac56-044c-45ae-bb25-3842aea69006,DSCF0020.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/b1f5e1ad-541a-4350-a088-7eccb4a8331d.JPG,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-25 10:22:30,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C1_2021,e267cf98-9538-4113-aa00-29df4399d5e3,DSCF0023.JPG,gs://437283855702_2003610_854_dct_vickery__main/deployment/2077328/680eb19d-ad44-4f9a-b381-4fc5e92852c7.JPG,0,Loreta Rosselli,ee6082ef-118f-4686-b2b0-f6598190d71f,Aves,Passeriformes,Thraupidae,Diglossa,cyanea,Masked Flowerpiercer,,2021-10-30 07:59:21,1,,,,,,,true,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,ec295d15-ec89-4214-9e6d-307e1083cf97,1119EB0A-381B-4BD7-9397-279EF272976B_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/360a8732-93ed-4a82-82a2-f660ca476dd6.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 06:51:28,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,b0dfb9e3-d8c6-4d68-b250-466d543d099f,E7519D83-6F7D-40AB-8839-F225B16938B9_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/c1b9dd9f-42f1-4b0f-a216-bd14a3441a4e.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 06:51:29,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,b5aca4cd-9352-41cd-b31c-8eaf9eb28f42,FE02D78C-8625-496B-A529-A9EE07767811_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/bc8ce8e2-9523-4b1d-9d93-c8f62af69c6b.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:13:55,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,18ec2a33-5910-4a76-9ad6-301209d3a62e,23571F74-F0E2-4BDF-AA04-5AD720BDFE4E_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/77bec451-76a4-4b13-94cd-f1cd9f5a6554.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:13:54,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,032fd79c-9653-4fee-9afb-d059e150e349,BDB66F6A-5A2A-4558-AD81-2498BA3E077F_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/dd35d7b7-7d31-45fa-973c-def7ac8b8f59.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:20:49,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,2195030c-1f1d-4eed-8aa9-da3578d4fee7,0E4B93A1-5E4C-4A3B-9593-005EF83C4981_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/47ddd4b7-5a4d-4b3c-b0d9-cbd0d889c3bd.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:20:50,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,654eaad7-405b-4251-a455-868114ef30ac,6BAF8AC6-C16E-40A8-A089-67DE034AE1CC_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/9d95f430-8124-4123-8964-bd51848b0f89.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:21:54,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C2_2021,f422d6d5-0489-435b-8214-c5cc3403fd3f,80FB2C5D-F755-41F8-A765-7950C839D3E4_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078013/95d0128b-5a66-4303-84e1-cd2f9944eeae.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:21:55,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C3_2021,efc3e4ab-2fe2-4ff9-bb93-d5c463bb1fa4,5F0DEBDE-206A-4788-BAD2-1D08549F32D6_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078014/7d47038d-821f-4488-a7c5-b6c200275742.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:37:33,2,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C3_2021,8d4e2e5a-7224-4b6a-a25d-93f54d8457b6,DD6F8A9C-478A-4B76-88E9-2EE198C2409B_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078014/603e6108-c3e0-4301-bd4d-0595567b7256.jpeg,0,Loreta Rosselli,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2021-10-18 11:37:34,2,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C3_2021,16396550-6d16-4c6d-ba3e-94dbd5b36c17,402F3AE2-F0D1-4BE5-92E3-5E7377BF43A8_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078014/4806a539-5c25-45fb-a031-2c0f1b8c5bcb.jpeg,0,Loreta Rosselli,28107db5-96c0-4464-aa33-656d86e00fe1,Aves,Passeriformes,Grallariidae,Grallaria,ruficapilla,Chestnut-crowned Antpitta,,2021-10-19 16:35:00,1,,,,,,,false,,,CC-BY-NC
2003610,DCT_Aguacaliente_C3_2021,fed453c4-d30c-48b3-96f1-76f7c0ca031a,1C7569AB-BAA3-44AA-B926-0AE5A673EDD6_1_105_c.jpeg,gs://437283855702_2003610_854_dct_vickery__main/deployment/2078014/2824c1cf-f78f-4b88-aeb8-21b405d05cf2.jpeg,0,Loreta Rosselli,28107db5-96c0-4464-aa33-656d86e00fe1,Aves,Passeriformes,Grallariidae,Grallaria,ruficapilla,Chestnut-crowned Antpitta,,2021-10-19 16:35:01,1,,,,,,,false,,,CC-BY-NC
