project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2003748,DCT_Silvestre_C1_2021,424b0fa1-ee4f-4094-be22-f2d24c75d051,DSCF0027.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/86d5ce76-9b54-4b18-aef2-b90242b8c49d.JPG,0,David COLORADO,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2021-10-18 03:22:03,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,70fc3872-abdd-4662-bb77-c7790bc6c65e,DSCF0028.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/caae9ad7-a5fb-493f-aca3-d9d49d9b6a8d.JPG,0,David COLORADO,a0d09a27-59c6-4a31-8b67-e0a6ec8c49f9,Mammalia,Carnivora,Canidae,Cerdocyon,thous,Crab-eating Fox,,2021-10-18 03:22:04,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,ab84a715-8a85-408a-9458-f887fce38248,DSCF0029.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/8fb1da39-a3fc-479f-b2dc-498a0ace75d3.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 07:39:52,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,f7fd40ac-dfaf-41f0-ab2b-2cc3bcf0b825,DSCF0031.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/47e41bcf-c617-45c5-b309-8f45f39964e4.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 07:39:53,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,12df8f07-f7bb-4cb6-b9ce-2f1d752ea0b8,DSCF0030.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/f6316b63-4ad2-48e3-89f5-3e5b83550e6c.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 07:39:53,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,82f528e2-ffa4-4127-9481-59b4b0fb7dad,DSCF0033.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/0202d617-6ce8-4fa9-83c7-bc89de62f969.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 07:41:16,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,1ba45009-021b-4e66-830f-904de145e227,DSCF0034.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/4656a637-bc18-42ce-bae0-4bb4e67ec74b.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 07:41:17,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,90f41b20-4535-47bf-a90b-ed3eadcdc760,DSCF0036.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/65c5c9e3-d277-4c7f-98ba-d8bda8c7d2b7.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 08:10:59,1,,,,,,,true,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,e729cab4-417f-4f95-99e5-a48967f5ab6f,DSCF0037.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/4ef01144-5ba5-4b4f-a12e-23ad708f4a5c.JPG,0,David COLORADO,6d0d096e-79b8-4fbe-90e1-044e41e24c2c,Mammalia,Carnivora,Mustelidae,Eira,barbara,Tayra,,2021-10-18 08:11:00,1,,,,,,,false,,,CC-BY-NC
2003748,DCT_Silvestre_C1_2021,94bc44d1-83a0-4ca3-bfbd-7abf63e1a459,DSCF0038.JPG,gs://437283855702_2003748_140_dct_silvestre__main/deployment/2078072/f90bbd2b-0839-438a-822a-95510422a91d.JPG,0,David COLORADO,75ff915c-ec7c-4dd1-af61-2595abb27c4b,Aves,Passeriformes,Passerellidae,Atlapetes,latinuchus,Rufous-naped Brush Finch,,2021-10-18 08:26:52,1,,,,,,,false,,,CC-BY-NC
