project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2006788,DCT_Macanal_C1_2023,2a4f279b-dc3b-4cbb-8b68-ebac815c5ac9,IMAG0009.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/2a4f279b-dc3b-4cbb-8b68-ebac815c5ac9.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-12 06:18:18,1,,,,,,,true,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,2f6352d3-521f-4b55-b6df-1f11ee755044,IMAG0010.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/2f6352d3-521f-4b55-b6df-1f11ee755044.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-12 06:18:19,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,de09d6e2-0671-4edb-8d8c-54f2eccab8da,IMAG0011.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/de09d6e2-0671-4edb-8d8c-54f2eccab8da.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-12 06:18:21,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,1c5486ea-ccde-4822-b0e6-9c62a3f32788,IMAG0008.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/1c5486ea-ccde-4822-b0e6-9c62a3f32788.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:16:07,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,cf080b15-08bc-47fc-b255-b263c333d841,IMAG0003.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/cf080b15-08bc-47fc-b255-b263c333d841.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:15:48,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,72fd307f-dee6-4ebf-8c7c-c6498958bb9a,IMAG0004.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/72fd307f-dee6-4ebf-8c7c-c6498958bb9a.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:15:48,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,56054321-04b4-4d69-a73e-679433bd1be3,IMAG0005.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/56054321-04b4-4d69-a73e-679433bd1be3.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:15:49,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,98021c5d-b206-4fd5-ae3b-1785f8e43f45,IMAG0006.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/98021c5d-b206-4fd5-ae3b-1785f8e43f45.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:16:05,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,43d36fbb-5b79-4e6a-838f-7d5ded4fdfb3,IMAG0007.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/43d36fbb-5b79-4e6a-838f-7d5ded4fdfb3.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:16:05,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,6f49476e-93d4-4d77-b355-7e4411368c53,IMAG0002.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/6f49476e-93d4-4d77-b355-7e4411368c53.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:15:41,1,,,,,,,true,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,50aab7b1-9036-4747-90c4-1c1924237506,IMAG0000.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/50aab7b1-9036-4747-90c4-1c1924237506.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:15:40,1,,,,,,,false,,,CC-BY-NC
2006788,DCT_Macanal_C1_2023,522df140-f8ee-47b1-864d-aaa5d33117f9,IMAG0001.jpg,gs://145625598251_2006788_299_dct_macanal__main/deployment/2260851/prod/directUpload/522df140-f8ee-47b1-864d-aaa5d33117f9.jpg,0,Los_llanitos_Macanal,ffe603fc-4920-4302-96d0-65f708bd5b2d,Mammalia,Carnivora,Canidae,Urocyon,cinereoargenteus,Grey Fox,,2023-10-11 22:15:40,1,,,,,,,false,,,CC-BY-NC
