project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2006906,CT-GMCGS-02_2023,3a192aa5-aa20-413a-9f3b-79fce689d019,10220011.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/3a192aa5-aa20-413a-9f3b-79fce689d019.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,b1744e87-8f4e-4a8d-8c26-dda6c9e5fbcc,Aves,Columbiformes,,,,Columbiformes Order,,2023-10-22 07:39:09,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,87314520-6f9b-42da-9e3e-b9f6e3361a7d,10220010.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/87314520-6f9b-42da-9e3e-b9f6e3361a7d.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2023-10-22 07:39:09,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,d15e0018-b4dc-46b1-af6f-73b3bb61c9fc,10220009.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/d15e0018-b4dc-46b1-af6f-73b3bb61c9fc.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,b1744e87-8f4e-4a8d-8c26-dda6c9e5fbcc,Aves,Columbiformes,,,,Columbiformes Order,,2023-10-22 07:39:09,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,b55425ef-8758-4442-afc4-f0cab92695d1,10240017.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/b55425ef-8758-4442-afc4-f0cab92695d1.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,07843615-e1fc-49d8-9821-fd1d7ff2e773,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,Nine-banded Armadillo,,2023-10-24 00:17:53,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,c72cda4a-80dc-4c88-9361-eba7b43f1688,10240018.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/c72cda4a-80dc-4c88-9361-eba7b43f1688.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,07843615-e1fc-49d8-9821-fd1d7ff2e773,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,Nine-banded Armadillo,,2023-10-24 00:17:53,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,745c1384-fbf1-4f68-9440-d3549108a4da,10240019.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/745c1384-fbf1-4f68-9440-d3549108a4da.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,07843615-e1fc-49d8-9821-fd1d7ff2e773,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,Nine-banded Armadillo,,2023-10-24 00:17:53,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,129492f8-56b0-4201-913d-6b627551be8e,10240021.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/129492f8-56b0-4201-913d-6b627551be8e.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,07843615-e1fc-49d8-9821-fd1d7ff2e773,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,Nine-banded Armadillo,,2023-10-24 00:18:11,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,0b82112d-0659-42b5-86e9-952c575a4d55,10240022.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/0b82112d-0659-42b5-86e9-952c575a4d55.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,07843615-e1fc-49d8-9821-fd1d7ff2e773,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,Nine-banded Armadillo,,2023-10-24 00:18:11,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,24a9d5f7-68c9-4688-a6e9-b64c22112c9c,10240023.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/24a9d5f7-68c9-4688-a6e9-b64c22112c9c.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,07843615-e1fc-49d8-9821-fd1d7ff2e773,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,Nine-banded Armadillo,,2023-10-24 00:18:11,1,,,,,,,false,,,CC-BY-NC
2006906,CT-GMCGS-02_2023,5daec168-ac17-4845-b999-e1818213e7b0,10250025.JPG,gs://145625598251_2006906_433_dct_grupo_guardianes__main/deployment/2265877/prod/directUpload/5daec168-ac17-4845-b999-e1818213e7b0.JPG,0,GRUPO MONITOREO GUARDIANES DEL AMBICA,527c9d88-4d7d-4406-add9-c0a823697926,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,punctata,Central American Agouti,,2023-10-25 08:46:38,1,,,,,,,false,,,CC-BY-NC
