project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2006804,DCT_Cañon de la llorona_c1_2023,2132ff0d-e119-4222-8629-66399c83d2cc,01010090.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/2132ff0d-e119-4222-8629-66399c83d2cc.JPG,0,Angélica Diaz Pulido,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2023-10-01 00:00:02,1,,,,,,,true,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,932bd3ae-30df-4ac4-af76-72ca5b7e71a3,01010086.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/932bd3ae-30df-4ac4-af76-72ca5b7e71a3.JPG,0,Angélica Diaz Pulido,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2023-10-01 00:00:03,1,,,,,,,true,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,08bd02ad-34b4-4ec1-b29e-fac8ca96d862,01010099.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/08bd02ad-34b4-4ec1-b29e-fac8ca96d862.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,45d86ba9-a5a8-4830-a5df-5080e8f4b24d,01010103.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/45d86ba9-a5a8-4830-a5df-5080e8f4b24d.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,ecde6779-2b2d-44ea-9f4c-dc36d1944a5d,01010107.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/ecde6779-2b2d-44ea-9f4c-dc36d1944a5d.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,4751b2e1-116c-4cfb-981f-c396f93c5673,01010115.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/4751b2e1-116c-4cfb-981f-c396f93c5673.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,d915d948-5123-421b-8181-04eba6a964b6,01010123.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/d915d948-5123-421b-8181-04eba6a964b6.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,c2bca70c-816d-4f89-b4aa-d63d132e7447,01010127.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/c2bca70c-816d-4f89-b4aa-d63d132e7447.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,29f4f640-b507-452c-995b-9dcf6db9e3aa,01010162.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/29f4f640-b507-452c-995b-9dcf6db9e3aa.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,8aaf0bdc-f122-410d-a447-471802c77806,01010169.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/8aaf0bdc-f122-410d-a447-471802c77806.JPG,0,Angélica Diaz Pulido,aca65aaa-8c6d-4b69-94de-842b08b13bd6,Mammalia,Cetartiodactyla,Bovidae,Bos,taurus,Domestic Cattle,,2023-10-01 00:00:03,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,2236700a-e529-420d-84b7-e7df624edd53,01010029.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/2236700a-e529-420d-84b7-e7df624edd53.JPG,0,Angélica Diaz Pulido,3d80f1d6-b1df-4966-9ff4-94053c7a902a,Mammalia,Carnivora,Canidae,Canis,familiaris,Domestic Dog,,2023-10-01 07:00:01,1,,,,,,,false,,,CC-BY-NC
2006804,DCT_Cañon de la llorona_c1_2023,3f31aa7b-b235-49a7-909b-4afab9ecfb9e,01010085.JPG,gs://145625598251_2006804_284_dct_canon_de_la_llor__main/deployment/2262023/prod/directUpload/3f31aa7b-b235-49a7-909b-4afab9ecfb9e.JPG,0,Angélica Diaz Pulido,796a6de7-4ce1-4bba-9d97-72597f3a5763,Mammalia,Carnivora,Ursidae,Tremarctos,ornatus,Spectacled Bear,,2023-10-01 07:00:01,1,,,,,,,false,,,CC-BY-NC
